,COUNTRY,MISSION,DATE,EMPLOYMENT VISA,TOURIST VISA,BUSINESS VISA,CONFERENCE VISA,BUS VISA INDSPOUSE,BUSINESS VISA TRANSFER,DIPLOMATIC VISA,DIPLOMATIC DEPENDANT VISA,EMPLOYMENT VISA INDSPOUSE,ENTRY VISA,MEDICAL VISA,MEDICAL ATTENDENT VISA,MISSIONARY VISA,PILGRIMAGE VISA,RESEARCH VISA,PROJECT VISA,TRANSIT VISA,VISIT VISA,ART SURROGACY,LONG TERM VISA TRANSFER,STUDENT VISA
180,BANGLADESH,BANGLADESH-CHITTAGONG,12/28/2010,0,257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
181,BANGLADESH,BANGLADESH-RAJSHAHI,12/28/2010,0,189,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,BANGLADESH,BANGLADESH-CHITTAGONG,12/29/2010,0,271,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,BANGLADESH,BANGLADESH-RAJSHAHI,12/29/2010,0,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,BANGLADESH,BANGLADESH-CHITTAGONG,12/30/2010,0,270,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
185,BANGLADESH,BANGLADESH-RAJSHAHI,12/30/2010,0,178,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,BANGLADESH,BANGLADESH-CHITTAGONG,2/1/2011,0,265,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
187,BANGLADESH,BANGLADESH-RAJSHAHI,2/1/2011,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
188,BANGLADESH,BANGLADESH-CHITTAGONG,3/1/2011,0,202,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
189,BANGLADESH,BANGLADESH-RAJSHAHI,3/1/2011,0,191,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
190,BANGLADESH,BANGLADESH-CHITTAGONG,4/1/2011,0,191,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
191,BANGLADESH,BANGLADESH-RAJSHAHI,4/1/2011,0,191,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
192,BANGLADESH,BANGLADESH-CHITTAGONG,5/1/2011,0,232,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,BANGLADESH,BANGLADESH-RAJSHAHI,5/1/2011,0,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
194,BANGLADESH,BANGLADESH-CHITTAGONG,6/1/2011,0,220,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
195,BANGLADESH,BANGLADESH-RAJSHAHI,6/1/2011,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,BANGLADESH,BANGLADESH-CHITTAGONG,9/1/2011,0,169,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,BANGLADESH,BANGLADESH-RAJSHAHI,9/1/2011,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,BANGLADESH,BANGLADESH-CHITTAGONG,10/1/2011,0,204,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199,BANGLADESH,BANGLADESH-RAJSHAHI,10/1/2011,0,183,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
200,BANGLADESH,BANGLADESH-CHITTAGONG,11/1/2011,0,150,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201,BANGLADESH,BANGLADESH-RAJSHAHI,11/1/2011,0,169,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
202,BANGLADESH,BANGLADESH-CHITTAGONG,12/1/2011,0,219,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,BANGLADESH,BANGLADESH-RAJSHAHI,12/1/2011,0,205,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,BANGLADESH,BANGLADESH-CHITTAGONG,1/13/2011,0,228,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
205,BANGLADESH,BANGLADESH-RAJSHAHI,1/13/2011,0,161,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206,BANGLADESH,BANGLADESH-CHITTAGONG,1/16/2011,0,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
207,BANGLADESH,BANGLADESH-RAJSHAHI,1/16/2011,0,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
208,BANGLADESH,BANGLADESH-CHITTAGONG,1/17/2011,0,193,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
209,BANGLADESH,BANGLADESH-RAJSHAHI,1/17/2011,0,189,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,BANGLADESH,BANGLADESH-CHITTAGONG,1/18/2011,0,159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,BANGLADESH,BANGLADESH-RAJSHAHI,1/18/2011,0,182,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,BANGLADESH,BANGLADESH-CHITTAGONG,1/19/2011,0,215,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,BANGLADESH,BANGLADESH-RAJSHAHI,1/19/2011,0,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,BANGLADESH,BANGLADESH-CHITTAGONG,1/20/2011,0,185,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
215,BANGLADESH,BANGLADESH-RAJSHAHI,1/20/2011,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,BANGLADESH,BANGLADESH-CHITTAGONG,1/23/2011,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
217,BANGLADESH,BANGLADESH-RAJSHAHI,1/23/2011,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
218,BANGLADESH,BANGLADESH-CHITTAGONG,1/24/2011,0,202,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
219,BANGLADESH,BANGLADESH-RAJSHAHI,1/24/2011,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,BANGLADESH,BANGLADESH-CHITTAGONG,1/25/2011,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
221,BANGLADESH,BANGLADESH-RAJSHAHI,1/25/2011,0,178,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222,BANGLADESH,BANGLADESH-CHITTAGONG,1/27/2011,0,211,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
223,BANGLADESH,BANGLADESH-RAJSHAHI,1/27/2011,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,BANGLADESH,BANGLADESH-CHITTAGONG,1/30/2011,0,237,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
225,BANGLADESH,BANGLADESH-RAJSHAHI,1/30/2011,0,170,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
226,BANGLADESH,BANGLADESH-CHITTAGONG,1/31/2011,0,199,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
227,BANGLADESH,BANGLADESH-RAJSHAHI,1/31/2011,0,164,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,BANGLADESH,BANGLADESH-CHITTAGONG,1/2/2011,0,158,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
229,BANGLADESH,BANGLADESH-RAJSHAHI,1/2/2011,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
230,BANGLADESH,BANGLADESH-CHITTAGONG,2/2/2011,0,236,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
231,BANGLADESH,BANGLADESH-RAJSHAHI,2/2/2011,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,BANGLADESH,BANGLADESH-CHITTAGONG,3/2/2011,0,244,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
233,BANGLADESH,BANGLADESH-RAJSHAHI,3/2/2011,0,234,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,BANGLADESH,BANGLADESH-CHITTAGONG,6/2/2011,0,184,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0
235,BANGLADESH,BANGLADESH-RAJSHAHI,6/2/2011,0,176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
236,BANGLADESH,BANGLADESH-CHITTAGONG,7/2/2011,0,215,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
237,BANGLADESH,BANGLADESH-RAJSHAHI,7/2/2011,0,206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
238,BANGLADESH,BANGLADESH-CHITTAGONG,8/2/2011,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
239,BANGLADESH,BANGLADESH-RAJSHAHI,8/2/2011,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
240,BANGLADESH,BANGLADESH-CHITTAGONG,9/2/2011,0,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
241,BANGLADESH,BANGLADESH-RAJSHAHI,9/2/2011,0,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0
242,BANGLADESH,BANGLADESH-CHITTAGONG,10/2/2011,0,207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
243,BANGLADESH,BANGLADESH-RAJSHAHI,10/2/2011,0,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
244,BANGLADESH,BANGLADESH-CHITTAGONG,2/13/2011,0,174,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
245,BANGLADESH,BANGLADESH-RAJSHAHI,2/13/2011,0,179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
246,BANGLADESH,BANGLADESH-CHITTAGONG,2/14/2011,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
247,BANGLADESH,BANGLADESH-RAJSHAHI,2/14/2011,0,161,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,BANGLADESH,BANGLADESH-CHITTAGONG,2/15/2011,0,226,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0
249,BANGLADESH,BANGLADESH-RAJSHAHI,2/15/2011,0,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
250,BANGLADESH,BANGLADESH-CHITTAGONG,2/16/2011,0,213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
251,BANGLADESH,BANGLADESH-RAJSHAHI,2/16/2011,0,183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
252,BANGLADESH,BANGLADESH-CHITTAGONG,2/17/2011,0,242,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
253,BANGLADESH,BANGLADESH-RAJSHAHI,2/17/2011,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
254,BANGLADESH,BANGLADESH-CHITTAGONG,2/20/2011,0,212,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,BANGLADESH,BANGLADESH-RAJSHAHI,2/20/2011,0,181,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
256,BANGLADESH,BANGLADESH-CHITTAGONG,2/21/2011,0,215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
257,BANGLADESH,BANGLADESH-RAJSHAHI,2/21/2011,0,206,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,BANGLADESH,BANGLADESH-CHITTAGONG,2/22/2011,0,141,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,BANGLADESH,BANGLADESH-RAJSHAHI,2/22/2011,0,183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,BANGLADESH,BANGLADESH-CHITTAGONG,2/23/2011,0,251,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0
261,BANGLADESH,BANGLADESH-RAJSHAHI,2/23/2011,0,205,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,BANGLADESH,BANGLADESH-CHITTAGONG,2/24/2011,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
263,BANGLADESH,BANGLADESH-RAJSHAHI,2/24/2011,0,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
264,BANGLADESH,BANGLADESH-CHITTAGONG,2/27/2011,0,215,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
265,BANGLADESH,BANGLADESH-RAJSHAHI,2/27/2011,0,185,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
266,BANGLADESH,BANGLADESH-CHITTAGONG,2/28/2011,0,238,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,BANGLADESH,BANGLADESH-RAJSHAHI,2/28/2011,0,183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,BANGLADESH,BANGLADESH-CHITTAGONG,1/3/2011,0,253,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
269,BANGLADESH,BANGLADESH-RAJSHAHI,1/3/2011,0,196,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
270,BANGLADESH,BANGLADESH-CHITTAGONG,2/3/2011,0,237,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
271,BANGLADESH,BANGLADESH-RAJSHAHI,2/3/2011,0,202,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
272,BANGLADESH,BANGLADESH-CHITTAGONG,3/3/2011,0,263,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
273,BANGLADESH,BANGLADESH-RAJSHAHI,3/3/2011,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,BANGLADESH,BANGLADESH-CHITTAGONG,6/3/2011,0,253,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,BANGLADESH,BANGLADESH-RAJSHAHI,6/3/2011,0,166,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
276,BANGLADESH,BANGLADESH-CHITTAGONG,7/3/2011,0,240,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
277,BANGLADESH,BANGLADESH-RAJSHAHI,7/3/2011,0,171,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,BANGLADESH,BANGLADESH-CHITTAGONG,8/3/2011,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
279,BANGLADESH,BANGLADESH-RAJSHAHI,8/3/2011,0,159,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,BANGLADESH,BANGLADESH-CHITTAGONG,9/3/2011,0,264,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281,BANGLADESH,BANGLADESH-RAJSHAHI,9/3/2011,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,BANGLADESH,BANGLADESH-CHITTAGONG,10/3/2011,0,252,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
283,BANGLADESH,BANGLADESH-RAJSHAHI,10/3/2011,0,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
284,BANGLADESH,BANGLADESH-CHITTAGONG,3/13/2011,0,166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,BANGLADESH,BANGLADESH-RAJSHAHI,3/13/2011,0,152,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
286,BANGLADESH,BANGLADESH-CHITTAGONG,3/14/2011,0,167,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
287,BANGLADESH,BANGLADESH-RAJSHAHI,3/14/2011,0,177,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
288,BANGLADESH,BANGLADESH-CHITTAGONG,3/15/2011,0,214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
289,BANGLADESH,BANGLADESH-RAJSHAHI,3/15/2011,0,157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,BANGLADESH,BANGLADESH-CHITTAGONG,3/16/2011,0,257,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
291,BANGLADESH,BANGLADESH-RAJSHAHI,3/16/2011,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
292,BANGLADESH,BANGLADESH-CHITTAGONG,3/17/2011,0,264,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
293,BANGLADESH,BANGLADESH-RAJSHAHI,3/17/2011,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
294,BANGLADESH,BANGLADESH-CHITTAGONG,3/21/2011,0,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
295,BANGLADESH,BANGLADESH-RAJSHAHI,3/21/2011,0,184,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,BANGLADESH,BANGLADESH-CHITTAGONG,3/22/2011,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
297,BANGLADESH,BANGLADESH-RAJSHAHI,3/22/2011,0,166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
298,BANGLADESH,BANGLADESH-CHITTAGONG,3/23/2011,0,166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
299,BANGLADESH,BANGLADESH-RAJSHAHI,3/23/2011,0,203,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
300,BANGLADESH,BANGLADESH-CHITTAGONG,3/24/2011,0,270,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
301,BANGLADESH,BANGLADESH-RAJSHAHI,3/24/2011,0,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,BANGLADESH,BANGLADESH-CHITTAGONG,3/27/2011,0,165,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
303,BANGLADESH,BANGLADESH-RAJSHAHI,3/27/2011,0,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,BANGLADESH,BANGLADESH-CHITTAGONG,3/28/2011,0,263,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
305,BANGLADESH,BANGLADESH-RAJSHAHI,3/28/2011,0,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
306,BANGLADESH,BANGLADESH-CHITTAGONG,3/29/2011,0,144,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
307,BANGLADESH,BANGLADESH-RAJSHAHI,3/29/2011,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,BANGLADESH,BANGLADESH-CHITTAGONG,3/30/2011,0,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,BANGLADESH,BANGLADESH-RAJSHAHI,3/30/2011,0,173,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,BANGLADESH,BANGLADESH-CHITTAGONG,3/31/2011,0,271,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
311,BANGLADESH,BANGLADESH-RAJSHAHI,3/31/2011,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
312,BANGLADESH,BANGLADESH-CHITTAGONG,3/4/2011,0,162,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
313,BANGLADESH,BANGLADESH-RAJSHAHI,3/4/2011,0,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
314,BANGLADESH,BANGLADESH-CHITTAGONG,4/4/2011,0,176,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
315,BANGLADESH,BANGLADESH-RAJSHAHI,4/4/2011,0,155,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
316,BANGLADESH,BANGLADESH-CHITTAGONG,5/4/2011,0,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,BANGLADESH,BANGLADESH-RAJSHAHI,5/4/2011,0,167,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,BANGLADESH,BANGLADESH-CHITTAGONG,6/4/2011,0,188,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
319,BANGLADESH,BANGLADESH-RAJSHAHI,6/4/2011,0,190,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
320,BANGLADESH,BANGLADESH-CHITTAGONG,7/4/2011,0,253,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0
321,BANGLADESH,BANGLADESH-RAJSHAHI,7/4/2011,0,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
322,BANGLADESH,BANGLADESH-CHITTAGONG,10/4/2011,0,125,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
323,BANGLADESH,BANGLADESH-RAJSHAHI,10/4/2011,0,163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
324,BANGLADESH,BANGLADESH-CHITTAGONG,11/4/2011,0,237,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,BANGLADESH,BANGLADESH-RAJSHAHI,11/4/2011,0,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
326,UNITED KINGDOM,UK-LONDON,11/4/2011,5,432,165,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
327,BANGLADESH,BANGLADESH-CHITTAGONG,12/4/2011,0,117,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,BANGLADESH,BANGLADESH-RAJSHAHI,12/4/2011,0,154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
329,UNITED KINGDOM,UK-LONDON,12/4/2011,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,BANGLADESH,BANGLADESH-CHITTAGONG,4/13/2011,0,235,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,BANGLADESH,BANGLADESH-RAJSHAHI,4/13/2011,0,208,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,UNITED KINGDOM,UK-LONDON,4/13/2011,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,UNITED KINGDOM,UK-LONDON,4/15/2011,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,BANGLADESH,BANGLADESH-CHITTAGONG,4/17/2011,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
335,BANGLADESH,BANGLADESH-RAJSHAHI,4/17/2011,0,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
336,BANGLADESH,BANGLADESH-CHITTAGONG,4/18/2011,0,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
337,BANGLADESH,BANGLADESH-RAJSHAHI,4/18/2011,0,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,BANGLADESH,BANGLADESH-CHITTAGONG,4/19/2011,0,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
339,BANGLADESH,BANGLADESH-RAJSHAHI,4/19/2011,0,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,UNITED KINGDOM,UK-LONDON,4/19/2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,BANGLADESH,BANGLADESH-CHITTAGONG,4/20/2011,0,205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,BANGLADESH,BANGLADESH-RAJSHAHI,4/20/2011,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
343,UNITED KINGDOM,UK-LONDON,4/20/2011,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,BANGLADESH,BANGLADESH-CHITTAGONG,4/21/2011,0,262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
345,BANGLADESH,BANGLADESH-RAJSHAHI,4/21/2011,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,UNITED KINGDOM,UK-LONDON,4/21/2011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,BANGLADESH,BANGLADESH-CHITTAGONG,4/24/2011,0,127,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
348,BANGLADESH,BANGLADESH-RAJSHAHI,4/24/2011,0,156,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,BANGLADESH,BANGLADESH-CHITTAGONG,4/25/2011,0,258,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
350,BANGLADESH,BANGLADESH-RAJSHAHI,4/25/2011,0,198,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,BANGLADESH,BANGLADESH-CHITTAGONG,4/26/2011,0,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,BANGLADESH,BANGLADESH-RAJSHAHI,4/26/2011,0,152,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
353,UNITED KINGDOM,UK-LONDON,4/26/2011,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,BANGLADESH,BANGLADESH-CHITTAGONG,4/27/2011,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
355,BANGLADESH,BANGLADESH-RAJSHAHI,4/27/2011,0,176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
356,BANGLADESH,BANGLADESH-CHITTAGONG,4/28/2011,0,253,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
357,BANGLADESH,BANGLADESH-RAJSHAHI,4/28/2011,0,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,BANGLADESH,BANGLADESH-CHITTAGONG,1/5/2011,0,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
359,BANGLADESH,BANGLADESH-RAJSHAHI,1/5/2011,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,BANGLADESH,BANGLADESH-CHITTAGONG,2/5/2011,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
